501177;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;0.0
501178;2023-12-30 06:20:00;;;;;60.0;32.0;3;SW;10.0
501179;2023-12-30 06:20:00;;;;;60.0;32.0;4;E;0.0
501180;2023-12-30 06:20:00;;;;;60.0;32.0;4;N;0.0
501181;2023-12-30 06:20:00;;;;;60.0;32.0;4;E;0.0
501182;2023-12-30 06:20:00;;;;;60.0;32.0;2;NW;0.0
501183;2023-12-30 06:20:00;;;;;65.0;32.0;4;W;10.0
501184;2023-12-30 06:20:00;;;;;60.0;32.0;60;S;0.0
501185;2023-12-30 06:20:00;;;;;65.0;31.0;3;NW;0.0
5002220;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;10.0
5010895;2023-12-30 06:20:00;;;;;60.0;32.0;3;NW;0.0
5010896;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;10.0
5010897;2023-12-30 06:20:00;;;;;60.0;32.0;3;NW;0.0
5010898;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010899;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010900;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;10.0
5010901;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010902;2023-12-30 06:20:00;;;;;60.0;32.0;1;NW;0.0
5010903;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;10.0
5010904;2023-12-30 06:20:00;;;;;60.0;32.0;1;NW;0.0
5010905;2023-12-30 06:20:00;;;;;60.0;32.0;4;N;0.0
5010906;2023-12-30 06:20:00;;;;;60.0;32.0;2;N;0.0
5010907;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;10.0
5010908;2023-12-30 06:20:00;;;;;60.0;32.0;2;N;0.0
5010909;2023-12-30 06:20:00;;;;;60.0;32.0;3;N;0.0
5010910;2023-12-30 06:20:00;;;;;60.0;32.0;1;N;0.0
5010911;2023-12-30 06:20:00;;;;;60.0;32.0;4;N;0.0
5010912;2023-12-30 06:20:00;;;;;60.0;32.0;3;SW;10.0
5010913;2023-12-30 06:20:00;;;;;60.0;32.0;3;N;0.0
5010914;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;10.0
5010915;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;10.0
5010916;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;0.0
5010917;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010918;2023-12-30 06:20:00;;;;;60.0;32.0;3;SW;10.0
5010919;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;0.0
5010920;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;0.0
5010921;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010922;2023-12-30 06:20:00;;;;;60.0;32.0;61;SE;10.0
5010923;2023-12-30 06:20:00;;;;;60.0;32.0;3;SW;10.0
5010924;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;0.0
5010925;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;0.0
5010926;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;10.0
5010927;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;0.0
5010928;2023-12-30 06:20:00;;;;;60.0;32.0;3;W;20.0
5010929;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010930;2023-12-30 06:20:00;;;;;60.0;32.0;4;SW;10.0
5010931;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;10.0
5010932;2023-12-30 06:20:00;;;;;60.0;32.0;1;W;20.0
5010933;2023-12-30 06:20:00;;;;;60.0;32.0;3;SW;0.0
5010934;2023-12-30 06:20:00;;;;;60.0;32.0;4;W;20.0
5010935;2023-12-30 06:20:00;;;;;60.0;32.0;60;E;0.0
5010936;2023-12-30 06:20:00;;;;;60.0;32.0;3;E;0.0
5010937;2023-12-30 06:20:00;;;;;60.0;32.0;2;S;10.0
5010938;2023-12-30 06:20:00;;;;;60.0;32.0;4;S;10.0
5010939;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;10.0
5010940;2023-12-30 06:20:00;;;;;60.0;32.0;2;E;0.0
5010941;2023-12-30 06:20:00;;;;;60.0;32.0;3;S;10.0
5010942;2023-12-30 06:20:00;;;;;60.0;32.0;4;E;0.0
5010943;2023-12-30 06:20:00;;;;;60.0;32.0;2;N;0.0
5010944;2023-12-30 06:20:00;;;;;60.0;32.0;3;N;0.0
5010945;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;10.0
5010946;2023-12-30 06:20:00;;;;;60.0;32.0;1;N;0.0
5010947;2023-12-30 06:20:00;;;;;60.0;32.0;2;S;10.0
5010948;2023-12-30 06:20:00;;;;;60.0;32.0;60;S;10.0
5010949;2023-12-30 06:20:00;;;;;60.0;32.0;2;E;0.0
5010950;2023-12-30 06:20:00;;;;;60.0;32.0;4;E;0.0
5010951;2023-12-30 06:20:00;;;;;60.0;32.0;4;E;0.0
5010952;2023-12-30 06:20:00;;;;;60.0;32.0;60;E;0.0
5010953;2023-12-30 06:20:00;;;;;60.0;32.0;61;N;0.0
5010954;2023-12-30 06:20:00;;;;;60.0;32.0;61;E;0.0
5010955;2023-12-30 06:20:00;;;;;60.0;32.0;2;E;0.0
5010956;2023-12-30 06:20:00;;;;;60.0;32.0;60;E;0.0
5010957;2023-12-30 06:20:00;;;;;60.0;32.0;2;E;0.0
5010958;2023-12-30 06:20:00;;;;;65.0;31.0;60;W;0.0
5010959;2023-12-30 06:20:00;;;;;60.0;31.0;4;N;0.0
5010960;2023-12-30 06:20:00;;;;;65.0;31.0;1;W;0.0
5010961;2023-12-30 06:20:00;;;;;65.0;31.0;1;W;0.0
5010962;2023-12-30 06:20:00;;;;;60.0;31.0;2;N;0.0
5010963;2023-12-30 06:20:00;;;;;65.0;31.0;2;W;0.0
5010964;2023-12-30 06:20:00;;;;;65.0;31.0;1;W;0.0
5010965;2023-12-30 06:20:00;;;;;65.0;31.0;4;W;0.0
5010966;2023-12-30 06:20:00;;;;;65.0;31.0;2;SW;0.0
5010967;2023-12-30 06:20:00;;;;;60.0;31.0;1;N;0.0
5010968;2023-12-30 06:20:00;;;;;60.0;31.0;3;N;0.0
5010969;2023-12-30 06:20:00;;;;;65.0;31.0;2;W;0.0
5010970;2023-12-30 06:20:00;;;;;60.0;32.0;3;W;10.0
5010971;2023-12-30 06:20:00;;;;;65.0;32.0;3;W;10.0
5010972;2023-12-30 06:20:00;;;;;60.0;32.0;60;W;10.0
5010973;2023-12-30 06:20:00;;;;;65.0;32.0;4;W;10.0
5010974;2023-12-30 06:20:00;;;;;60.0;32.0;3;W;10.0
5010975;2023-12-30 06:20:00;;;;;60.0;32.0;1;W;10.0
5010976;2023-12-30 06:20:00;;;;;65.0;32.0;4;W;10.0
5010977;2023-12-30 06:20:00;;;;;60.0;32.0;3;W;10.0
5010978;2023-12-30 06:20:00;;;;;60.0;32.0;1;W;10.0
5010979;2023-12-30 06:20:00;;;;;65.0;32.0;1;W;10.0
5010980;2023-12-30 06:20:00;;;;;60.0;32.0;1;W;10.0
5010981;2023-12-30 06:20:00;;;;;60.0;32.0;2;W;10.0
5010982;2023-12-30 06:20:00;;;;;65.0;32.0;4;W;10.0
5010983;2023-12-30 06:20:00;;;;;65.0;32.0;2;W;10.0
5010984;2023-12-30 06:20:00;;;;;65.0;32.0;4;W;10.0
5010985;2023-12-30 06:20:00;;;;;60.0;32.0;1;N;0.0
5010986;2023-12-30 06:20:00;;;;;60.0;32.0;1;N;0.0
5010987;2023-12-30 06:20:00;;;;;60.0;32.0;4;NE;10.0
5010988;2023-12-30 06:20:00;;;;;60.0;32.0;2;N;0.0
5010989;2023-12-30 06:20:00;;;;;60.0;32.0;3;N;0.0
5010990;2023-12-30 06:20:00;;;;;60.0;32.0;2;N;0.0
5010991;2023-12-30 06:20:00;;;;;60.0;32.0;2;N;0.0
5010992;2023-12-30 06:20:00;;;;;60.0;32.0;3;N;0.0
5010993;2023-12-30 06:20:00;;;;;60.0;32.0;2;NE;10.0
5010994;2023-12-30 06:20:00;;;;;60.0;32.0;2;NE;10.0
5010995;2023-12-30 06:20:00;;;;;60.0;32.0;3;N;0.0
5010996;2023-12-30 06:20:00;;;;;60.0;32.0;63;NE;10.0
5010997;2023-12-30 06:20:00;;;;;60.0;32.0;2;NE;10.0
5010998;2023-12-30 06:20:00;;;;;60.0;32.0;63;NE;10.0
5010999;2023-12-30 06:20:00;;;;;60.0;32.0;60;NE;10.0
5011000;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;10.0
5011001;2023-12-30 06:20:00;;;;;60.0;32.0;61;S;10.0
5011002;2023-12-30 06:20:00;;;;;60.0;32.0;3;S;10.0
5011003;2023-12-30 06:20:00;;;;;60.0;32.0;3;S;0.0
5011004;2023-12-30 06:20:00;;;;;60.0;32.0;4;S;0.0
5011005;2023-12-30 06:20:00;;;;;60.0;32.0;2;S;0.0
5011006;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;0.0
5011007;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;0.0
5011008;2023-12-30 06:20:00;;;;;60.0;32.0;4;S;10.0
5011009;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;10.0
5011010;2023-12-30 06:20:00;;;;;60.0;32.0;60;S;10.0
5011011;2023-12-30 06:20:00;;;;;60.0;32.0;3;S;10.0
5011012;2023-12-30 06:20:00;;;;;60.0;32.0;3;S;10.0
5011013;2023-12-30 06:20:00;;;;;60.0;32.0;1;S;0.0
5011014;2023-12-30 06:20:00;;;;;60.0;32.0;2;SW;10.0
5011015;2023-12-30 06:20:00;;;;;60.0;32.0;3;S;10.0
5011016;2023-12-30 06:20:00;;;;;60.0;32.0;3;SW;10.0
5011017;2023-12-30 06:20:00;;;;;60.0;32.0;1;SW;10.0
